day,solar (MW),wind (MW),load (MW),solar_forcast (MW),wind_forecast (MW),load_forecast (MW),price (EUR/MWh),emission factor (kg CO2/MWh)
169,132.0,113.0,12953.0,667.0,158.0,10609.0,87.05,176.75299942493
169,147.0,113.0,13150.0,801.0,152.0,10579.0,87.05,176.75299942493
169,166.0,116.0,13302.0,933.0,140.0,10447.0,87.05,176.75299942493
169,183.0,122.0,13407.0,1064.0,127.0,10395.0,87.05,176.75299942493
169,195.0,107.0,13592.0,1198.0,114.0,10315.0,81.01,174.97299611568002
169,206.0,99.0,13647.0,1340.0,104.0,9806.0,81.01,174.97299611568002
169,217.0,107.0,13562.0,1482.0,95.0,9924.0,81.01,174.97299611568002
169,217.0,124.0,13596.0,1625.0,84.0,9820.0,81.01,174.97299611568002
169,210.0,129.0,13592.0,1767.0,75.0,9754.0,68.34,172.64924943447
169,223.0,116.0,13598.0,1904.0,67.0,9524.0,68.34,172.64924943447
169,192.0,114.0,13621.0,2041.0,59.0,9212.0,68.34,172.64924943447
169,177.0,114.0,13640.0,2176.0,50.0,9073.0,68.34,172.64924943447
169,170.0,121.0,13636.0,2316.0,44.0,9064.0,66.91,175.403252244
169,176.0,126.0,13669.0,2223.0,39.0,8926.0,66.91,175.403252244
169,177.0,136.0,13650.0,2128.0,38.0,8679.0,66.91,175.403252244
169,162.0,142.0,13620.0,2035.0,40.0,8601.0,66.91,175.403252244
169,152.0,149.0,13722.0,1941.0,40.0,8598.0,77.1,180.07600307465
169,148.0,160.0,13688.0,1994.0,38.0,8419.0,77.1,180.07600307465
169,142.0,175.0,13690.0,2049.0,37.0,8315.0,77.1,180.07600307465
169,146.0,196.0,13709.0,2102.0,36.0,8250.0,77.1,180.07600307465
169,145.0,205.0,13812.0,2158.0,34.0,8126.0,85.05,199.22399520874
169,114.0,190.0,13839.0,2175.0,33.0,8077.0,85.05,199.22399520874
169,107.0,181.0,13793.0,2200.0,33.0,7933.0,85.05,199.22399520874
169,92.0,164.0,13773.0,2222.0,32.0,7852.0,85.05,199.22399520874
169,90.0,159.0,13759.0,2243.0,32.0,7803.0,90.0,219.21899914742
169,97.0,157.0,13741.0,2048.0,36.0,7770.0,90.0,219.21899914742
169,96.0,161.0,13740.0,1849.0,39.0,7420.0,90.0,219.21899914742
169,93.0,168.0,13727.0,1651.0,45.0,7983.0,90.0,219.21899914742
169,86.0,173.0,13730.0,1453.0,49.0,8079.0,91.0,246.40099704266
169,78.0,171.0,13768.0,1423.0,65.0,8245.0,91.0,246.40099704266
169,72.0,173.0,13802.0,1393.0,94.0,8329.0,91.0,246.40099704266
169,72.0,179.0,13785.0,1364.0,120.0,8350.0,91.0,246.40099704266
169,74.0,178.0,13782.0,1335.0,149.0,8351.0,94.65,261.01425290108
169,76.0,183.0,13803.0,1289.0,188.0,8619.0,94.65,261.01425290108
169,66.0,203.0,13891.0,1242.0,236.0,8797.0,94.65,261.01425290108
169,67.0,244.0,14054.0,1195.0,284.0,9007.0,94.65,261.01425290108
169,74.0,260.0,14133.0,1146.0,333.0,9124.0,115.17,275.37673711777
169,74.0,273.0,14232.0,1017.0,375.0,9495.0,115.17,275.37673711777
169,65.0,318.0,14292.0,888.0,409.0,9711.0,115.17,275.37673711777
169,59.0,366.0,14319.0,758.0,441.0,9953.0,115.17,275.37673711777
169,52.0,409.0,14059.0,630.0,475.0,10115.0,141.6,293.66526007652
169,44.0,448.0,13896.0,586.0,512.0,10299.0,141.6,293.66526007652
169,44.0,488.0,13758.0,545.0,560.0,10422.0,141.6,293.66526007652
169,42.0,497.0,13749.0,501.0,607.0,10677.0,141.6,293.66526007652
169,37.0,536.0,13690.0,461.0,652.0,10943.0,150.8,305.73374032974
169,39.0,549.0,13577.0,417.0,718.0,11160.0,150.8,305.73374032974
169,41.0,572.0,13507.0,377.0,804.0,11368.0,150.8,305.73374032974
169,27.0,580.0,13497.0,334.0,889.0,11562.0,150.8,305.73374032974
169,17.0,646.0,13410.0,295.0,975.0,11741.0,113.09,315.43424725533
169,21.0,679.0,13370.0,254.0,1021.0,11973.0,113.09,315.43424725533
169,11.0,685.0,13316.0,216.0,1029.0,12114.0,113.09,315.43424725533
169,8.0,683.0,13273.0,175.0,1038.0,12277.0,113.09,315.43424725533
169,8.0,714.0,13197.0,133.0,1047.0,12410.0,95.19,309.15999412536996
169,5.0,731.0,13115.0,105.0,1055.0,12441.0,95.19,309.15999412536996
169,5.0,773.0,13001.0,79.0,1066.0,12406.0,95.19,309.15999412536996
169,3.0,769.0,12984.0,47.0,1074.0,12314.0,95.19,309.15999412536996
169,0.0,805.0,12894.0,19.0,1084.0,12243.0,86.35,300.52250623703
169,0.0,787.0,12860.0,15.0,1096.0,12180.0,86.35,300.52250623703
169,0.0,777.0,12752.0,10.0,1109.0,12081.0,86.35,300.52250623703
169,0.0,784.0,12558.0,2.0,1122.0,11963.0,86.35,300.52250623703
169,0.0,787.0,12395.0,0.0,1135.0,11863.0,100.05,291.95526242256
169,0.0,832.0,12221.0,0.0,1134.0,11792.0,100.05,291.95526242256
169,0.0,918.0,12017.0,0.0,1121.0,11607.0,100.05,291.95526242256
169,0.0,946.0,11800.0,0.0,1109.0,11438.0,100.05,291.95526242256
170,0.0,968.0,11590.0,0.0,1121.0,11286.0,89.24,284.92999076843
170,0.0,1003.0,11418.0,0.0,1184.0,11208.0,89.24,284.92999076843
170,0.0,1024.0,11214.0,0.0,1253.0,11081.0,89.24,284.92999076843
170,0.0,1017.0,11090.0,0.0,1317.0,10935.0,89.24,284.92999076843
170,0.0,1104.0,11008.0,0.0,1382.0,10869.0,79.7,283.20723772049
170,0.0,1156.0,10923.0,0.0,1456.0,10788.0,79.7,283.20723772049
170,0.0,1218.0,10811.0,0.0,1539.0,10680.0,79.7,283.20723772049
170,0.0,1263.0,10713.0,0.0,1619.0,10578.0,79.7,283.20723772049
170,0.0,1233.0,10614.0,0.0,1700.0,10530.0,77.06,286.60026192665
170,0.0,1196.0,10530.0,0.0,1745.0,10557.0,77.06,286.60026192665
170,0.0,1242.0,10538.0,0.0,1749.0,10444.0,77.06,286.60026192665
170,0.0,1246.0,10504.0,0.0,1753.0,10239.0,77.06,286.60026192665
170,0.0,1231.0,10453.0,0.0,1760.0,10166.0,81.17,282.52598643303
170,0.0,1239.0,10425.0,0.0,1762.0,10261.0,81.17,282.52598643303
170,0.0,1227.0,10382.0,0.0,1769.0,10322.0,81.17,282.52598643303
170,0.0,1216.0,10328.0,0.0,1777.0,10419.0,81.17,282.52598643303
170,0.0,1201.0,10333.0,0.0,1780.0,10504.0,77.32,248.30350279808
170,0.0,1206.0,10297.0,0.0,1787.0,10589.0,77.32,248.30350279808
170,0.0,1157.0,10304.0,0.0,1791.0,10612.0,77.32,248.30350279808
170,0.0,1120.0,10345.0,0.0,1798.0,10656.0,77.32,248.30350279808
170,1.0,1128.0,10453.0,0.0,1805.0,10690.0,101.9,207.82475173473
170,2.0,1146.0,10407.0,5.0,1796.0,10689.0,101.9,207.82475173473
170,5.0,1246.0,10493.0,12.0,1778.0,10687.0,101.9,207.82475173473
170,10.0,1333.0,10533.0,19.0,1760.0,10742.0,101.9,207.82475173473
170,16.0,1530.0,10739.0,26.0,1742.0,10790.0,112.14,159.18099880219
170,23.0,1610.0,10887.0,105.0,1724.0,10858.0,112.14,159.18099880219
170,36.0,1739.0,11059.0,184.0,1705.0,10863.0,112.14,159.18099880219
170,51.0,1789.0,11313.0,265.0,1683.0,10807.0,112.14,159.18099880219
170,64.0,1771.0,11640.0,345.0,1665.0,10792.0,104.23,99.15030002594
170,85.0,1760.0,11953.0,440.0,1644.0,10832.0,104.23,99.15030002594
170,108.0,1795.0,12225.0,536.0,1627.0,10875.0,104.23,99.15030002594
170,125.0,1702.0,12432.0,631.0,1609.0,10798.0,104.23,99.15030002594
170,134.0,1596.0,12572.0,726.0,1589.0,10650.0,81.73,62.198475003242
170,144.0,1599.0,12658.0,905.0,1563.0,10329.0,81.73,62.198475003242
170,186.0,1633.0,12822.0,1084.0,1529.0,10118.0,81.73,62.198475003242
170,210.0,1727.0,13019.0,1261.0,1498.0,9979.0,81.73,62.198475003242
170,226.0,1770.0,13022.0,1439.0,1462.0,9844.0,72.49,48.280224204062996
170,258.0,1815.0,13093.0,1619.0,1430.0,9858.0,72.49,48.280224204062996
170,251.0,1808.0,13049.0,1795.0,1404.0,9550.0,72.49,48.280224204062996
170,244.0,1862.0,13114.0,1974.0,1375.0,9278.0,72.49,48.280224204062996
170,254.0,1853.0,13097.0,2150.0,1347.0,9160.0,60.26,42.210474610329
170,267.0,1933.0,13011.0,2320.0,1324.0,8798.0,60.26,42.210474610329
170,257.0,1897.0,13049.0,2492.0,1308.0,8406.0,60.26,42.210474610329
170,231.0,1806.0,13056.0,2662.0,1290.0,8305.0,60.26,42.210474610329
170,196.0,1804.0,12998.0,2831.0,1273.0,8210.0,45.0,40.955901145935
170,225.0,1874.0,12978.0,2899.0,1260.0,7854.0,45.0,40.955901145935
170,234.0,1721.0,12986.0,2967.0,1250.0,7647.0,45.0,40.955901145935
170,243.0,1596.0,12975.0,3036.0,1237.0,7635.0,45.0,40.955901145935
170,275.0,1592.0,12906.0,3106.0,1230.0,7528.0,33.56,38.000751286745
170,278.0,1536.0,12817.0,3189.0,1221.0,7268.0,33.56,38.000751286745
170,241.0,1521.0,12803.0,3274.0,1221.0,7240.0,33.56,38.000751286745
170,245.0,1520.0,12823.0,3359.0,1215.0,7187.0,33.56,38.000751286745
170,279.0,1479.0,12824.0,3443.0,1214.0,7137.0,21.87,38.410473614931
170,306.0,1460.0,12887.0,3479.0,1211.0,7102.0,21.87,38.410473614931
170,283.0,1513.0,12854.0,3514.0,1208.0,7072.0,21.87,38.410473614931
170,226.0,1626.0,12887.0,3547.0,1205.0,7075.0,21.87,38.410473614931
170,282.0,1723.0,12883.0,3582.0,1200.0,7080.0,13.44,42.5432510674
170,248.0,1715.0,12832.0,3680.0,1228.0,7140.0,13.44,42.5432510674
170,321.0,1852.0,12870.0,3778.0,1284.0,7168.0,13.44,42.5432510674
170,266.0,1759.0,12798.0,3877.0,1337.0,7154.0,13.44,42.5432510674
170,321.0,1713.0,12920.0,3974.0,1393.0,7347.0,30.03,52.324149757624
170,297.0,1799.0,12840.0,3899.0,1448.0,7476.0,30.03,52.324149757624
170,287.0,1857.0,12882.0,3822.0,1496.0,7579.0,30.03,52.324149757624
170,353.0,1759.0,12802.0,3745.0,1547.0,7555.0,30.03,52.324149757624
170,303.0,1429.0,12818.0,3668.0,1597.0,7529.0,64.16,80.57137578725799
170,315.0,1667.0,12810.0,3541.0,1653.0,7820.0,64.16,80.57137578725799
170,287.0,1733.0,12712.0,3413.0,1720.0,7939.0,64.16,80.57137578725799
170,282.0,1838.0,12792.0,3285.0,1788.0,8060.0,64.16,80.57137578725799
170,248.0,1527.0,13060.0,3157.0,1852.0,8369.0,79.78,134.23874974250998
170,244.0,1878.0,13094.0,3072.0,1856.0,8934.0,79.78,134.23874974250998
170,241.0,1854.0,13026.0,2988.0,1793.0,9256.0,79.78,134.23874974250998
170,234.0,1677.0,13052.0,2901.0,1730.0,9412.0,79.78,134.23874974250998
170,218.0,1362.0,12963.0,2817.0,1668.0,9521.0,99.89,181.67275190352998
170,169.0,1665.0,12796.0,2598.0,1609.0,9728.0,99.89,181.67275190352998
170,164.0,1699.0,12621.0,2379.0,1555.0,9841.0,99.89,181.67275190352998
170,104.0,1601.0,12622.0,2163.0,1500.0,10061.0,99.89,181.67275190352998
170,105.0,1491.0,12625.0,1943.0,1445.0,10217.0,122.69,245.28600275517002
170,98.0,1416.0,12552.0,1744.0,1394.0,10413.0,122.69,245.28600275517002
170,86.0,1426.0,12559.0,1545.0,1350.0,10620.0,122.69,245.28600275517002
170,60.0,1472.0,12618.0,1344.0,1302.0,10816.0,122.69,245.28600275517002
170,52.0,1613.0,12667.0,1144.0,1254.0,10998.0,117.7,293.65575313567996
170,41.0,1610.0,12690.0,990.0,1223.0,11242.0,117.7,293.65575313567996
170,29.0,1584.0,12713.0,838.0,1204.0,11378.0,117.7,293.65575313567996
170,21.0,1484.0,12763.0,685.0,1185.0,11494.0,117.7,293.65575313567996
170,16.0,1352.0,12803.0,530.0,1163.0,11571.0,109.2,308.4032535553
170,10.0,1198.0,12784.0,417.0,1140.0,11713.0,109.2,308.4032535553
170,5.0,1096.0,12824.0,307.0,1110.0,11804.0,109.2,308.4032535553
170,2.0,1027.0,12828.0,193.0,1082.0,11837.0,109.2,308.4032535553
170,0.0,1045.0,12810.0,82.0,1057.0,11847.0,93.31,301.22900009155
170,0.0,1052.0,12854.0,62.0,1030.0,11846.0,93.31,301.22900009155
170,0.0,913.0,12679.0,40.0,1006.0,11749.0,93.31,301.22900009155
170,0.0,759.0,12550.0,22.0,982.0,11588.0,93.31,301.22900009155
170,0.0,691.0,12475.0,0.0,959.0,11477.0,86.09,303.05200815201
170,0.0,691.0,12253.0,0.0,936.0,11378.0,86.09,303.05200815201
170,0.0,688.0,12051.0,0.0,912.0,11240.0,86.09,303.05200815201
170,0.0,696.0,11864.0,0.0,887.0,11089.0,86.09,303.05200815201
171,0.0,715.0,11651.0,0.0,1022.0,10996.0,81.56,309.10176038742
171,0.0,682.0,11526.0,0.0,993.0,10946.0,81.56,309.10176038742
171,0.0,713.0,11323.0,0.0,968.0,10831.0,81.56,309.10176038742
171,0.0,660.0,11210.0,0.0,941.0,10663.0,81.56,309.10176038742
171,0.0,589.0,11137.0,0.0,916.0,10545.0,78.96,306.6777586937
171,0.0,599.0,11026.0,0.0,885.0,10437.0,78.96,306.6777586937
171,0.0,570.0,10938.0,0.0,850.0,10331.0,78.96,306.6777586937
171,0.0,536.0,10791.0,0.0,815.0,10234.0,78.96,306.6777586937
171,0.0,478.0,10791.0,0.0,782.0,10172.0,79.05,313.68425488472
171,0.0,433.0,10649.0,0.0,771.0,10114.0,79.05,313.68425488472
171,0.0,431.0,10613.0,0.0,791.0,10080.0,79.05,313.68425488472
171,0.0,448.0,10566.0,0.0,808.0,10050.0,79.05,313.68425488472
171,0.0,485.0,10580.0,0.0,825.0,10074.0,83.6,305.92474341393
171,0.0,476.0,10498.0,0.0,843.0,10077.0,83.6,305.92474341393
171,0.0,473.0,10469.0,0.0,866.0,10041.0,83.6,305.92474341393
171,0.0,463.0,10420.0,0.0,886.0,10001.0,83.6,305.92474341393
171,0.0,437.0,10360.0,0.0,909.0,9944.0,87.72,264.54949378967
171,0.0,469.0,10372.0,0.0,930.0,9924.0,87.72,264.54949378967
171,0.0,515.0,10365.0,0.0,951.0,9926.0,87.72,264.54949378967
171,0.0,493.0,10332.0,0.0,973.0,9946.0,87.72,264.54949378967
171,1.0,540.0,10374.0,0.0,996.0,9924.0,111.36,223.49125146866
171,3.0,542.0,10358.0,5.0,982.0,9905.0,111.36,223.49125146866
171,9.0,554.0,10447.0,14.0,936.0,9910.0,111.36,223.49125146866
171,15.0,623.0,10466.0,19.0,891.0,9928.0,111.36,223.49125146866
171,20.0,677.0,10767.0,27.0,846.0,9954.0,112.63,183.83599817753
171,32.0,708.0,10821.0,110.0,800.0,9980.0,112.63,183.83599817753
171,51.0,731.0,10965.0,197.0,752.0,10050.0,112.63,183.83599817753
171,64.0,722.0,11088.0,282.0,707.0,10133.0,112.63,183.83599817753
171,74.0,693.0,11501.0,368.0,659.0,10249.0,102.99,133.57624411583
171,90.0,656.0,11794.0,470.0,622.0,10339.0,102.99,133.57624411583
171,109.0,617.0,12089.0,573.0,589.0,10342.0,102.99,133.57624411583
171,138.0,545.0,12340.0,677.0,559.0,10347.0,102.99,133.57624411583
171,171.0,484.0,12482.0,779.0,527.0,10367.0,81.09,95.459572970867
171,182.0,478.0,12601.0,875.0,508.0,10280.0,81.09,95.459572970867
171,184.0,483.0,12727.0,971.0,507.0,10132.0,81.09,95.459572970867
171,200.0,447.0,12897.0,1066.0,503.0,9899.0,81.09,95.459572970867
171,225.0,502.0,13085.0,1161.0,503.0,9646.0,70.0,61.897624284029
171,228.0,517.0,13081.0,1301.0,501.0,9334.0,70.0,61.897624284029
171,226.0,543.0,13068.0,1441.0,500.0,9056.0,70.0,61.897624284029
171,232.0,606.0,13159.0,1581.0,500.0,8756.0,70.0,61.897624284029
171,240.0,621.0,13199.0,1718.0,499.0,8453.0,60.08,72.035253047943
171,293.0,651.0,13139.0,1852.0,500.0,8109.0,60.08,72.035253047943
171,280.0,717.0,13177.0,1986.0,507.0,7866.0,60.08,72.035253047943
171,304.0,698.0,13198.0,2121.0,513.0,7740.0,60.08,72.035253047943
171,330.0,717.0,13231.0,2255.0,520.0,7670.0,56.87,80.16575127840001
171,329.0,774.0,13178.0,2316.0,531.0,7661.0,56.87,80.16575127840001
171,339.0,703.0,13197.0,2376.0,550.0,7735.0,56.87,80.16575127840001
171,369.0,592.0,13139.0,2439.0,569.0,7862.0,56.87,80.16575127840001
171,367.0,625.0,13075.0,2500.0,587.0,7944.0,55.21,89.847199618816
171,348.0,620.0,13027.0,2567.0,608.0,8001.0,55.21,89.847199618816
171,339.0,591.0,12932.0,2635.0,628.0,7981.0,55.21,89.847199618816
171,373.0,552.0,12968.0,2703.0,650.0,7862.0,55.21,89.847199618816
171,350.0,549.0,13087.0,2772.0,672.0,7905.0,58.59,90.334378182888
171,325.0,519.0,13084.0,2798.0,694.0,8067.0,58.59,90.334378182888
171,309.0,513.0,13105.0,2828.0,717.0,8140.0,58.59,90.334378182888
171,309.0,559.0,13092.0,2856.0,740.0,8138.0,58.59,90.334378182888
171,295.0,701.0,13172.0,2882.0,762.0,8092.0,67.72,113.99675160646
171,290.0,801.0,13163.0,3003.0,782.0,8115.0,67.72,113.99675160646
171,299.0,850.0,13110.0,3123.0,796.0,8107.0,67.72,113.99675160646
171,318.0,926.0,13115.0,3242.0,810.0,8073.0,67.72,113.99675160646
171,305.0,965.0,13181.0,3365.0,826.0,8006.0,76.39,148.23125302792002
171,304.0,850.0,13147.0,3299.0,842.0,8014.0,76.39,148.23125302792002
171,280.0,1026.0,13125.0,3234.0,853.0,8031.0,76.39,148.23125302792002
171,284.0,1230.0,13128.0,3170.0,868.0,8156.0,76.39,148.23125302792002
171,286.0,1234.0,13161.0,3102.0,879.0,8209.0,89.04,195.71900367736998
171,230.0,1233.0,13103.0,2998.0,894.0,8316.0,89.04,195.71900367736998
171,215.0,1234.0,13066.0,2888.0,904.0,8390.0,89.04,195.71900367736998
171,162.0,1352.0,13112.0,2784.0,916.0,8515.0,89.04,195.71900367736998
171,138.0,1469.0,13233.0,2675.0,927.0,8853.0,107.48,248.13550710678
171,114.0,1487.0,13376.0,2509.0,959.0,9233.0,107.48,248.13550710678
171,93.0,1386.0,13426.0,2343.0,1015.0,9421.0,107.48,248.13550710678
171,103.0,1273.0,13416.0,2181.0,1069.0,9571.0,107.48,248.13550710678
171,101.0,1224.0,13443.0,2017.0,1125.0,9725.0,138.38,271.05098962784
171,109.0,1156.0,13235.0,1862.0,1186.0,9890.0,138.38,271.05098962784
171,100.0,1135.0,13241.0,1714.0,1254.0,10004.0,138.38,271.05098962784
171,80.0,1092.0,13218.0,1565.0,1323.0,10240.0,138.38,271.05098962784
171,60.0,1057.0,13249.0,1414.0,1390.0,10504.0,170.48,289.26798701286
171,49.0,947.0,13267.0,1277.0,1455.0,10717.0,170.48,289.26798701286
171,44.0,930.0,13267.0,1139.0,1514.0,10932.0,170.48,289.26798701286
171,45.0,1011.0,13252.0,1000.0,1575.0,11126.0,170.48,289.26798701286
171,36.0,1100.0,13227.0,862.0,1634.0,11314.0,129.93,306.60626292229
171,23.0,1096.0,13198.0,749.0,1683.0,11471.0,129.93,306.60626292229
171,17.0,1056.0,13085.0,634.0,1724.0,11656.0,129.93,306.60626292229
171,10.0,1070.0,13041.0,520.0,1764.0,11775.0,129.93,306.60626292229
171,6.0,1115.0,13013.0,405.0,1806.0,11838.0,112.2,309.36825275421
171,3.0,1066.0,12962.0,319.0,1868.0,11942.0,112.2,309.36825275421
171,1.0,1049.0,12925.0,234.0,1954.0,12003.0,112.2,309.36825275421
171,0.0,1079.0,12873.0,149.0,2043.0,12026.0,112.2,309.36825275421
171,0.0,1113.0,12849.0,63.0,2130.0,11974.0,95.32,308.72049927711
171,0.0,1005.0,12778.0,48.0,2209.0,12028.0,95.32,308.72049927711
171,0.0,942.0,12677.0,32.0,2283.0,11961.0,95.32,308.72049927711
171,0.0,969.0,12502.0,15.0,2356.0,11814.0,95.32,308.72049927711
171,0.0,982.0,12329.0,0.0,2431.0,11638.0,100.94,316.27824902534
171,0.0,1032.0,12216.0,0.0,2436.0,11623.0,100.94,316.27824902534
171,0.0,1048.0,12090.0,0.0,2375.0,11550.0,100.94,316.27824902534
171,0.0,1050.0,11884.0,0.0,2309.0,11425.0,100.94,316.27824902534
172,0.0,1057.0,11692.0,0.0,1162.0,11364.0,90.88,323.5074877739
172,0.0,975.0,11482.0,0.0,1125.0,11329.0,90.88,323.5074877739
172,0.0,856.0,11277.0,0.0,1092.0,11217.0,90.88,323.5074877739
172,0.0,726.0,11122.0,0.0,1060.0,11097.0,90.88,323.5074877739
172,0.0,649.0,11031.0,0.0,1027.0,10901.0,89.95,327.81624794005995
172,0.0,552.0,10904.0,0.0,993.0,10766.0,89.95,327.81624794005995
172,0.0,502.0,10754.0,0.0,956.0,10662.0,89.95,327.81624794005995
172,0.0,468.0,10674.0,0.0,921.0,10582.0,89.95,327.81624794005995
172,0.0,435.0,10595.0,0.0,886.0,10488.0,87.46,330.06149530411
172,0.0,433.0,10557.0,0.0,868.0,10460.0,87.46,330.06149530411
172,0.0,418.0,10485.0,0.0,871.0,10426.0,87.46,330.06149530411
172,0.0,409.0,10445.0,0.0,872.0,10388.0,87.46,330.06149530411
172,0.0,359.0,10402.0,0.0,873.0,10299.0,84.5,327.80399918556003
172,0.0,367.0,10394.0,0.0,875.0,10204.0,84.5,327.80399918556003
172,0.0,361.0,10367.0,0.0,875.0,10168.0,84.5,327.80399918556003
172,0.0,322.0,10344.0,0.0,879.0,10109.0,84.5,327.80399918556003
172,0.0,296.0,10354.0,0.0,879.0,10105.0,85.38,312.95448541641
172,0.0,331.0,10417.0,0.0,880.0,10059.0,85.38,312.95448541641
172,0.0,337.0,10439.0,0.0,879.0,10049.0,85.38,312.95448541641
172,0.0,354.0,10438.0,0.0,880.0,10017.0,85.38,312.95448541641
172,0.0,391.0,10556.0,0.0,879.0,10017.0,96.0,294.90524530411
172,0.0,393.0,10525.0,4.0,871.0,10003.0,96.0,294.90524530411
172,3.0,400.0,10541.0,9.0,853.0,10000.0,96.0,294.90524530411
172,5.0,392.0,10615.0,15.0,838.0,10065.0,96.0,294.90524530411
172,9.0,356.0,10773.0,23.0,820.0,10154.0,120.9,271.23549580574
172,15.0,365.0,10887.0,89.0,805.0,10179.0,120.9,271.23549580574
172,25.0,360.0,11052.0,157.0,787.0,10189.0,120.9,271.23549580574
172,32.0,358.0,11277.0,227.0,770.0,10168.0,120.9,271.23549580574
172,46.0,337.0,11679.0,297.0,755.0,10183.0,120.85,224.47225451469
172,55.0,288.0,11973.0,380.0,738.0,10165.0,120.85,224.47225451469
172,49.0,256.0,12267.0,463.0,724.0,10201.0,120.85,224.47225451469
172,50.0,253.0,12539.0,548.0,707.0,10258.0,120.85,224.47225451469
172,61.0,237.0,12767.0,633.0,691.0,10276.0,111.67,203.59325408936
172,64.0,250.0,12996.0,763.0,658.0,10209.0,111.67,203.59325408936
172,72.0,258.0,13096.0,893.0,616.0,10153.0,111.67,203.59325408936
172,67.0,256.0,13243.0,1024.0,574.0,10068.0,111.67,203.59325408936
172,66.0,259.0,13455.0,1155.0,529.0,10053.0,100.65,188.032746315
172,63.0,289.0,13476.0,1291.0,495.0,10075.0,100.65,188.032746315
172,74.0,298.0,13547.0,1430.0,465.0,9743.0,100.65,188.032746315
172,81.0,283.0,13659.0,1567.0,436.0,9553.0,100.65,188.032746315
172,85.0,278.0,13678.0,1705.0,407.0,9419.0,89.94,152.1714925766
172,86.0,301.0,13738.0,1840.0,383.0,9254.0,89.94,152.1714925766
172,86.0,304.0,13785.0,1971.0,367.0,9066.0,89.94,152.1714925766
172,81.0,307.0,13851.0,2106.0,352.0,8995.0,89.94,152.1714925766
172,109.0,311.0,13816.0,2238.0,336.0,8968.0,88.54,153.23024988174
172,102.0,322.0,13761.0,2195.0,336.0,8931.0,88.54,153.23024988174
172,104.0,359.0,13770.0,2157.0,348.0,9005.0,88.54,153.23024988174
172,96.0,396.0,13821.0,2116.0,363.0,9048.0,88.54,153.23024988174
172,101.0,432.0,13656.0,2076.0,376.0,9154.0,81.9,176.04875564575002
172,79.0,481.0,13676.0,2135.0,390.0,9258.0,81.9,176.04875564575002
172,73.0,537.0,13637.0,2193.0,403.0,9262.0,81.9,176.04875564575002
172,85.0,577.0,13677.0,2250.0,420.0,9225.0,81.9,176.04875564575002
172,97.0,575.0,13690.0,2308.0,434.0,9315.0,73.77,194.64075565337998
172,68.0,528.0,13724.0,2333.0,453.0,9349.0,73.77,194.64075565337998
172,59.0,550.0,13766.0,2355.0,474.0,9332.0,73.77,194.64075565337998
172,74.0,532.0,13792.0,2382.0,498.0,8846.0,73.77,194.64075565337998
172,87.0,489.0,13821.0,2405.0,518.0,9602.0,74.32,211.39100193977
172,122.0,450.0,13828.0,2358.0,525.0,9514.0,74.32,211.39100193977
172,97.0,424.0,13795.0,2306.0,515.0,9503.0,74.32,211.39100193977
172,78.0,445.0,13785.0,2259.0,504.0,9476.0,74.32,211.39100193977
172,61.0,506.0,13812.0,2208.0,496.0,9431.0,78.75,241.71149730682
172,67.0,446.0,13791.0,2162.0,486.0,9521.0,78.75,241.71149730682
172,64.0,442.0,13753.0,2119.0,475.0,9486.0,78.75,241.71149730682
172,53.0,466.0,13720.0,2078.0,467.0,9536.0,78.75,241.71149730682
172,49.0,419.0,13699.0,2034.0,455.0,9597.0,91.72,256.87450170517
172,47.0,366.0,13659.0,1962.0,443.0,9623.0,91.72,256.87450170517
172,62.0,363.0,13714.0,1891.0,432.0,9509.0,91.72,256.87450170517
172,66.0,381.0,13793.0,1819.0,420.0,9547.0,91.72,256.87450170517
172,65.0,381.0,13892.0,1747.0,405.0,9744.0,99.74,265.80250263214
172,48.0,387.0,13912.0,1782.0,393.0,9924.0,99.74,265.80250263214
172,41.0,409.0,14004.0,1818.0,377.0,9967.0,99.74,265.80250263214
172,32.0,476.0,13960.0,1852.0,359.0,10138.0,99.74,265.80250263214
172,28.0,553.0,13749.0,1885.0,345.0,10173.0,109.56,269.02550458907996
172,25.0,579.0,13579.0,1748.0,337.0,10253.0,109.56,269.02550458907996
172,25.0,534.0,13442.0,1607.0,335.0,10386.0,109.56,269.02550458907996
172,25.0,500.0,13318.0,1469.0,334.0,10596.0,109.56,269.02550458907996
172,20.0,494.0,13237.0,1330.0,333.0,10686.0,112.0,268.23124289513
172,19.0,506.0,13122.0,1202.0,334.0,10752.0,112.0,268.23124289513
172,17.0,559.0,13033.0,1074.0,340.0,10981.0,112.0,268.23124289513
172,14.0,623.0,13010.0,944.0,343.0,11180.0,112.0,268.23124289513
172,10.0,747.0,12912.0,819.0,348.0,11359.0,105.53,286.32774949074
172,9.0,935.0,12848.0,736.0,356.0,11555.0,105.53,286.32774949074
172,7.0,1144.0,12755.0,651.0,366.0,11751.0,105.53,286.32774949074
172,6.0,1315.0,12706.0,568.0,378.0,11869.0,105.53,286.32774949074
172,5.0,1358.0,12533.0,484.0,387.0,11957.0,96.3,278.04026007652
172,2.0,1376.0,12386.0,381.0,402.0,12068.0,96.3,278.04026007652
172,1.0,1330.0,12280.0,280.0,420.0,12096.0,96.3,278.04026007652
172,0.0,1346.0,12360.0,180.0,437.0,12098.0,96.3,278.04026007652
